Leaf_Color_Intensity,Leaf_Spot_Count,Leaf_Moisture,Temp_Exposure,Humidity,Leaf_Age,Plant_Height,Soil_pH,Nitrogen_Level,Pesticide_Used,Rainfall,Wind_Speed,Diseased
0.8897936564455402,3,0.5138002983519188,4.2234687479580035,63.2205707040399,14,24.45716873474124,7.102664669245842,58.513264238748945,1,4.272543287456471,9.055216420394341,1
0.7645619743577086,2,0.16888322393727528,4.636549996060902,68.62825889110573,13,38.37686648906913,6.829099009511716,40.22747025397596,0,3.3913138415446364,6.749716120148293,1
0.6982484778182906,3,0.8495648065729806,8.67152546126388,80.03456312265652,15,46.04195222462683,6.473137125786896,46.095662487721434,0,8.143038714783753,1.455940936113986,1
0.3354981696758996,1,0.7997328035022236,8.409884862428317,53.94543972205354,19,48.523624718702756,6.827165452790457,27.061652051018864,0,9.3812868965715,12.8057706285294,1
0.14768557820670736,2,0.4651278968360799,4.010395254302914,79.21199994465286,15,28.09752288581377,7.356152125404494,38.78831601893743,0,4.2090390297641544,7.442219597703934,1
0.06263600305980976,1,0.09783317736636432,5.484172176984734,57.81545131031169,15,51.81108466978955,6.805428021517829,36.91880842632678,1,9.245528940822233,11.279358389777492,1
0.24190170420148482,2,0.3749118631531865,4.934689987786464,80.01538194312728,12,22.454943633536004,6.593283672920373,45.67662502096579,0,5.915318496882019,0.4720605999663996,1
0.4322814811812986,3,0.7135209595902279,3.9295388050607696,67.77430812946818,16,22.674230830828883,7.081271403352925,43.558207591432854,1,6.570604608240797,14.209209818168157,1
0.5219962736299825,2,0.6710141986535172,3.544240355480343,62.43878105310291,7,53.2552041781113,7.341222173215276,31.150510260884875,1,2.77701564115441,4.838006722784163,1
0.7730835540548716,7,0.8580231004068236,4.318150094584087,89.53990175163037,10,31.71657701155663,7.023290119956944,50.417529633078644,1,7.46822605430822,4.135245654539414,1
0.958740923056593,2,0.6401213777234811,5.98099670035408,74.67199683489986,19,54.75894076714023,6.600255219698291,33.07913306573177,0,2.8556413347213305,7.38913512267397,1
0.11732048038481102,3,0.9992586586811883,6.452907221192554,56.26308809933139,11,52.57280723051484,7.443625722213599,26.44039157258211,0,2.3301230287301813,3.2419041708366962,1
0.10700414019379156,3,0.23843954887924945,4.175721332882917,56.18001743312262,18,48.701530178383095,6.697530607075139,40.28859036392108,1,9.49540958037208,1.2769489943040757,1
0.5896947230135507,1,0.016736208943877173,3.734960390057144,54.10826393301538,15,57.95665373323559,6.287299383416764,58.875535065955404,1,6.311580773914694,5.826013597068064,1
0.745398073947293,2,0.6910660054733692,4.375288751368698,72.75538560360395,18,48.9839754604439,6.893638846238657,34.047118527400634,0,5.8943873190935125,3.337188392427985,1
0.8481503803469849,3,0.833512275983964,5.41632795713088,84.02656947800713,18,31.416644277121407,6.183348307528802,27.25866182994631,1,1.8984432037089949,12.80247612942659,1
0.9358320802167885,5,0.2925870931288723,5.639093682484689,63.711029937580555,17,25.529788710443174,6.791182022875818,52.958973774672074,0,9.70017572240469,14.739722498554112,1
0.983426242260642,3,0.8920272062657159,5.525079139157918,50.836226635269476,16,30.11835440882144,7.136907845986998,26.043773813168617,0,2.431482582093345,1.7763946926788576,1
0.3998016922245259,3,0.578900194673683,4.288358610194564,87.1194328126866,8,21.100629731813896,6.621747579591484,23.260834878114764,0,3.621836214058658,9.077181999783278,1
0.3803351835275731,0,0.39991880232971744,6.213543114559641,69.58284535010594,11,29.458056352989928,6.121266057672356,55.17076404058916,0,2.7770258394269263,12.962700004897664,1
0.14780867669727238,4,0.0888189438193292,4.918881165391525,86.56629236113679,9,41.19505823229717,6.830527725515089,24.22063971481222,0,0.24780546699293526,4.015872617254116,1
0.6849344386835594,3,0.32992981616413497,3.472683137569125,52.932261333106304,17,26.205537935563008,6.758664293320103,47.20145390392742,1,2.935369509174911,7.951092338760147,1
0.6567619584408371,3,0.3206179764805137,6.89700957469225,52.597377967865185,16,55.361890929880104,7.578554457969085,26.544538692655255,0,7.7212903839658935,12.958433147761125,1
0.8620625958512073,1,0.8652917809862418,6.530715500758059,86.66498100491631,13,48.6612357260572,6.5973078143788975,20.74212828967996,0,5.5015712594624455,13.159234414277462,0
0.09725799478764063,2,0.20345127069491842,8.089649386330686,67.70002951670823,15,49.095971738197015,6.909000277276814,25.092794854369814,1,1.6228206329819073,1.28151474293478,1
0.4977769078253418,1,0.5411829879059303,3.6023157233025755,67.42665704896957,10,29.898102111782336,7.105362937566265,20.0498849340342,1,5.999371962626659,10.227400957039471,1
0.5810819296720631,5,0.3638168795629476,6.345622101706586,55.53458262029389,9,46.207226134487975,7.104127375948726,28.76600209637616,1,8.454934697860995,2.050397583390844,1
0.2415570400399184,3,0.7770379924704117,8.89066434316548,65.18083417942516,17,53.63653896980912,7.6346608249009185,54.875628013308265,0,3.339821842266378,3.065776948109594,1
0.16902540612916128,2,0.07469875405134174,3.366611538864265,86.0913040224809,6,45.43201376481824,6.637474935052504,22.741184516961624,0,9.34100010340116,14.642766169446425,1
0.8595808364196215,2,0.5337089438991413,5.315485298560147,72.24135076413448,6,45.43602878230707,7.069100892702954,21.450062346124742,0,1.7492049885943994,11.846767427739643,1
0.058534922235558784,3,0.6405247634389388,7.442110251618667,84.03376404411853,19,31.735588603383093,6.931489227461753,47.834351224656416,1,7.02688216829499,2.9306373372342156,1
0.4706209039180729,0,0.19116880400945646,8.482410878837456,66.64401223770149,8,23.798262759673467,6.944866565780376,59.68515773192998,0,7.111465556718809,5.008101182738877,1
0.11583400130088528,2,0.9671912174756397,6.403593833405607,74.7287913641654,19,25.536826236551523,5.654985891250864,21.64160745164113,0,0.5839226343655712,14.923870459907025,1
0.45705876133136736,4,0.3427805142094168,3.5814435234981996,86.20510574975512,11,51.993779231464586,6.5897451940535525,28.031257921751838,0,9.464286876871402,10.635498718711384,1
0.9799623263423093,1,0.19289847392446935,5.547228626877882,65.54936938780335,9,40.92803125315983,6.521318217534989,51.17220451307584,0,1.5981079258404385,8.650257026755323,1
0.4237063534554728,2,0.8133141517532382,4.248845930151457,51.66383568858868,5,48.20254567720271,6.210555210515397,39.49216734483443,1,8.458728875859267,2.4548007934771237,1
0.8571249175045673,2,0.7228050696531606,7.392010024469186,66.63776202367809,14,43.73703408210278,5.876689233952246,22.197136184386768,1,8.811820258014897,0.2492962204329735,1
0.11731556418319389,3,0.009225670170261546,3.8400275117509963,65.73018048177552,17,49.119366825750866,6.605820460616956,24.5594114168625,0,1.6677925328736676,7.125481887686835,1
0.27125207676186414,2,0.580201280452822,4.90107187962583,89.53087805095433,14,55.36534526101824,6.478158393761563,53.02997016959202,1,5.397095330502712,13.073824388733154,1
0.4037927406673345,0,0.5898903223150767,6.554586200559143,60.46991730076457,12,57.780019237602204,7.127138820069986,32.33793242594542,1,4.543288819854176,1.5803048086241267,1
0.39981214000933074,2,0.34567592659502355,8.883484859343026,82.93841764916426,18,59.462032845858126,7.581931671589133,51.76337990901805,0,9.280135104158099,6.680063206559587,1
0.6713834786701531,2,0.4427163467269264,6.236613325502435,75.65039777673863,11,56.73478714590212,5.480913546592884,53.21529768026896,0,4.861946945121946,4.461407850718283,1
0.34471812737550767,9,0.36684580430581926,4.137368389660186,59.391760980992046,15,56.706176829653955,6.740653095777746,43.80592316266637,0,0.49279401965947045,5.018758829936301,1
0.7137668684100164,2,0.3982596112415807,6.371806140420832,80.32760062907182,10,21.93224804069969,6.375633975472003,32.56913582207625,1,1.4828326388105806,2.5969539895562805,1
0.6391868992253925,4,0.1056110183814073,7.722859900912822,84.8285634232927,18,28.133201341160753,5.953793678455296,59.808023696930164,0,3.8425727468578543,13.27753217465947,1
0.3991611452547731,6,0.5461624506814843,4.198854821033323,59.691249878865555,11,30.988732691460292,6.886511884334912,35.076506054565975,0,8.60190120289057,6.325393196760917,1
0.43176012765431926,2,0.5806164927896446,4.337138660706337,54.2960452300562,9,49.44245234324789,6.5579109652287055,47.426304892472956,0,4.390048694632229,7.8536856683744425,1
0.6145276998103207,1,0.023199296481021592,3.749059877512476,64.7933535006837,10,40.99190100301322,6.604259528460054,47.21690143227263,1,7.475423760822711,8.556968537327181,1
0.07004219014464463,1,0.29011695984860075,7.772038873751968,60.16696466629145,16,26.622827335156956,7.344827348704371,46.034997707180835,0,6.385170358611022,12.358322942288781,1
0.8224067383556903,5,0.3776961589678386,6.651438746437207,56.07666626242062,5,37.63451222034054,6.656685055060215,23.157979550734844,1,3.6467576964156834,6.678519192836926,1
0.6534211611136369,4,0.42688411900445034,8.163969745318619,60.7605164160439,18,45.669030929224874,7.502746255432821,29.95345756712974,0,4.433804516445349,1.3930551607079211,1
0.7263424644178352,2,0.1737809950588045,8.561781084555228,88.14573345982308,19,50.11720253072977,6.936204309351545,55.31673685632456,0,9.758242111176287,11.541044743389191,1
0.5369230010823904,2,0.6493320470692858,3.4782371124377267,74.8857308340748,15,45.67476957910958,6.834786102851565,54.022241462177746,1,9.593169586147264,9.489821709804612,1
0.11047711099174473,1,0.1949131794771084,3.666592196591541,84.13441144919688,18,50.95201800470956,6.329910356735285,30.330847358427093,0,3.100781113582248,1.7652605509572599,1
0.4050356132969499,1,0.46472468389898947,6.888662145042174,88.3329683849305,13,42.96694767959166,6.186407213763074,54.62976828830758,0,1.3331869909054517,5.437076285379011,1
0.40537358284855607,6,0.33454442859967637,5.302131798067854,89.11866966388567,8,52.45752760775654,7.764224112624247,27.800522320708104,0,0.70306034395889,8.4057995382194,1
0.3210429900432169,4,0.05755044452927671,4.625059753108938,53.301851743678256,17,41.49148747814431,6.8949145118588735,41.14126640252235,0,1.6790261586170918,2.7765376540928277,1
0.02995032490474936,2,0.35901898492663753,5.336161238482417,69.58868137257826,19,44.06054891045905,6.656324939511823,54.33726955639918,1,7.868107368006849,0.440321133139695,1
0.7372542425964773,3,0.2340104998231315,5.511744545816203,80.33462588045822,10,48.10635435360285,6.386143083804378,49.89322743707265,1,3.2639035072120515,3.73682883347016,1
0.1097844580625007,3,0.8035269914786194,8.424644863221893,50.62065693569667,7,36.800873061663495,7.029380036537494,41.518033179757474,0,0.7587271162907205,5.054549907118599,1
0.6063081330450851,0,0.4575342665757439,4.006816383307143,84.89738980781877,6,35.33253762995463,5.875343403356153,28.09364412020181,1,4.15266059269196,12.45417258658129,1
0.7032174964672158,7,0.8276547566580625,3.0061140094606884,77.23185067827058,5,27.53288994429713,7.054717725289756,46.98945352620029,0,3.7973483876939165,11.754178461571811,1
0.6347863229336947,0,0.8442235732490728,5.594462297983602,75.93622035716086,11,20.247155781236916,7.4037152364679315,21.367538029883647,1,9.223367415179466,7.818623166545361,0
0.959142251977975,3,0.5586054136001436,3.1909075054013694,89.75776435833805,19,42.32949720195802,7.055808269935552,55.08361793630474,1,0.8130048181261351,12.105611903037891,1
0.10329815508513862,1,0.6416820542600667,6.441897203509165,68.07386734382122,19,52.027188021085,7.1785796130602595,38.58043785612858,0,2.881253321777436,10.506460300871096,1
0.8671671591051991,0,0.8641081753970278,6.5490613999392195,73.84084217691128,9,41.08433457879616,7.18149794313836,20.925055134325863,0,8.710897872226186,8.134517920778778,0
0.029190234848913255,2,0.3562390804431299,6.259228895814532,50.04654952054849,9,26.934916262758147,6.5989808684570175,49.02629560369581,1,9.902688631446779,6.834731245786311,1
0.534916854927084,3,0.1982145268703006,3.740496438117546,61.51420096095674,5,46.907266237502036,6.980046971110437,58.89098394623685,0,9.906694259755236,0.8298926886652169,1
0.4042436179392588,4,0.975376833268809,6.520590067834647,66.20794559312884,19,27.509756646867075,7.72926639164366,46.20602422307866,1,4.961163557373983,8.295587188986186,1
0.5241838603937582,4,0.5974581091773405,4.204285229069891,79.32829456753561,17,32.010197307325285,6.303260547512757,21.905053737963986,1,7.502645873088259,13.6696154691155,1
0.3650998770600098,4,0.6534513579808536,4.322989524996496,50.31789663768747,15,51.928699859888425,6.779492146017403,40.35768521019595,1,7.181150030484141,0.5060895625300815,1
0.19056691494006806,0,0.6743825545963514,7.133861001838061,51.921292033867964,5,37.7784239866798,6.15911355935286,38.67913553989637,1,4.732245755796464,9.862515901726637,1
0.01912289744868978,2,0.2995310695336032,8.784375043297201,59.271095123989944,18,57.3549579130728,7.2304703725561135,59.75489266758958,0,2.4540225771676374,10.345447558972428,1
0.5181498137911743,4,0.4543152081987706,8.03643453497936,74.01433452768904,12,41.665842034249806,6.834907443025962,32.01558659154724,0,3.381032737137364,6.289321915766772,1
0.8427768626848423,1,0.902281900469568,7.226665595881106,58.87141102041701,19,39.58435506712119,6.863664419413371,29.68866109857664,0,0.5798918560133248,5.367335033194979,1
0.37321595574479416,2,0.45134203598251166,8.19186829787679,86.37863448660302,18,47.1033220732744,7.101681288857822,28.20587073365852,0,1.4521201365917291,3.7321857292145184,1
0.22286381801498023,0,0.9026664905811189,8.268983766986176,74.27955061735508,19,36.523483964576585,6.370605956117802,50.51455762667685,0,9.476196493830836,4.3191239083866755,1
0.08053200347184408,3,0.3064990223595607,5.739890138449485,80.07383073305871,7,32.271571477341176,6.733431574865613,43.85447098079017,0,3.8987986878876644,2.330649828060966,1
0.08531092311870336,5,0.2878849175011343,6.200454974946161,80.50502631080164,18,54.02527909428429,7.298546268788895,58.842245818724635,0,3.5291191220773745,5.910185027037067,1
0.22139644629277222,4,0.1813071568676594,7.0742781322343475,57.35229525147231,8,46.25268394793679,7.483377982058129,36.003959330931195,0,5.182854468741828,5.824484559669204,1
0.10001406092155518,4,0.24454742831659027,8.349209326856837,52.87555926045798,5,26.274270752031992,6.553105248613138,54.096681109251364,1,9.245091810115886,8.974351425927532,1
0.26503969836448205,2,0.5752218756010286,3.5744228131767524,76.55373950531705,5,54.26779192605386,6.119644362206311,58.871715322690825,0,6.65006047558137,5.421837075785023,1
0.06614946211695472,1,0.861058449740026,5.313338927054362,59.80951370015487,8,50.96440211621245,6.007020552692735,56.6320421491459,1,4.025424991060552,8.621188264180601,1
0.06560486720992564,3,0.34615971231862164,3.2189022907361613,54.27889565820302,12,21.519866943410562,6.9937647135799255,43.119892483192466,0,6.288651163730225,8.377707069843108,1
0.8562761796227819,0,0.915514783574152,4.490623591949041,79.94117666597063,12,55.83007875011273,6.916516683855136,48.037179253992214,0,9.429497542577845,12.407148459711694,0
0.16212026070883323,4,0.4495364780458636,8.396399025223484,89.61225590585488,19,39.835059041980244,7.129763918239338,36.16241143445649,1,4.492530677577885,8.927766761355057,1
0.559682405823448,3,0.18181261441896002,8.603824605491212,68.5374512562511,19,57.71539337235483,6.424643987640698,36.93538572882704,0,9.276489260199416,8.081051475356672,1
0.7734555444490305,5,0.0526243276688948,5.903945487286152,88.05154795396209,6,42.61669152259123,6.578476962222342,39.65278212419406,0,9.069668565852785,10.738666613890784,1
0.4564095653390666,5,0.5973611480456519,5.63192075192846,64.57071534670767,6,26.57489097714651,6.729667721824685,58.51482087020995,0,8.905990347080849,1.676626581463578,1
0.15336887785934572,3,0.1486449283720559,8.283722740166914,55.46030803326972,6,41.67470792871449,7.223412428924134,32.03260641949747,1,0.03816950756559301,10.256413101194935,1
0.19959614212011434,4,0.5357012492371003,4.213209446876187,66.60694318042793,9,56.40780468995174,7.204047428661347,49.80850894942906,1,8.986555291326075,7.512673058552003,1
0.43298420628118073,1,0.03896705638303699,4.726059057300741,79.3602364985296,5,28.917235324312607,7.691970851897851,59.10553840411096,1,5.542039392999617,2.907695145570356,1
0.5282340891785358,5,0.8851597495317003,5.773142768709763,88.21267824266461,19,48.3814276929395,6.328279006062937,47.249431540443084,1,0.7807080854051429,6.241421993062306,1
0.3494402920485349,1,0.26903344132403695,4.211852764655211,58.711794197370196,7,37.17050403380999,6.723891242388905,34.367238546144165,1,2.6668154390253607,11.808622021993644,1
0.7814796002346613,3,0.6895546355152047,3.253307716098189,68.84339811946745,19,33.843299716585605,7.39327170617101,54.63721942492321,1,7.150464778038309,1.869912431263863,1
0.7510216488563984,6,0.6133322687766086,5.220085027506283,52.42474723743234,10,54.42905981479817,6.468282635193923,56.29947568087406,0,1.0016091050271014,14.36346419400453,1
0.9272118073731179,7,0.7625167658029245,7.236228816758017,55.19518426590457,16,37.56340858935265,7.275885787216502,45.278870334163464,1,3.8078129662681603,2.000058322846675,1
0.02895254902696054,3,0.01540490638889358,4.746142329078539,75.45576363332087,11,33.384533759371784,6.831331967025643,29.584119434299673,0,7.65733229420873,12.640018472566693,1
0.8956912912102034,2,0.08580368903985303,3.2631514729588016,87.8408085695369,7,43.46369954688007,7.000870558047748,55.88507565581159,1,4.702077420581203,11.55857571726014,1
0.39256878846215104,4,0.8294561169450407,8.793800400728848,60.166708887403594,12,49.46266710556989,6.800393807884273,29.50407447991614,0,6.248481727488483,12.330756603850524,1
0.8783724953799941,2,0.27590566856487897,8.634612747286589,54.83348513745126,9,43.88978220137837,6.688391615284097,31.20432922943662,1,9.145134490613074,8.180748587123329,1
0.6907847761565296,1,0.08668229637014335,6.710193113282016,86.95613054741453,10,20.63278121390293,6.391706704174729,40.84077676197826,0,4.366352592433196,8.336378973253453,1
0.9873487570739682,5,0.18297490865457688,8.885143243010845,73.3778637095821,15,21.051704240167957,7.32283265822261,48.94023585970075,1,8.628781831947405,8.025082152168409,1
0.7592824517166681,0,0.3818024929446069,8.141208374898572,51.213208848499164,6,37.805662226532256,7.111099236031015,56.94182482473798,1,3.8923452280154858,7.570703898887004,1
0.3645446259967866,6,0.04982990149688127,3.1489760565587486,64.68814172309361,10,29.43911580907761,6.8925943424823375,45.811963372309116,0,4.822942016541367,2.63009295298158,1
0.5010631728347521,0,0.7312400772502041,7.082095923481817,68.3492447772143,13,51.41922850667527,6.852503587967037,29.7332280975338,0,5.985800667278145,9.69751529152365,0
0.37638915519435123,3,0.6644573148011771,6.537134403235828,58.91086087127602,6,53.9310541568969,6.851602449305263,58.6024782908475,0,8.375923163023804,0.1907717972252604,1
0.3649118360212381,2,0.9143593008243559,4.22162787142159,88.09732665936149,18,53.86297678269176,6.470080002908167,29.104823810934576,1,3.8476839587355416,4.220241183633605,1
0.26090449938105975,1,0.16330197539919344,8.123437150158201,76.77313810571118,16,31.558161864853417,6.716738827843834,45.91953584794675,1,7.567945765495695,9.140077337418969,1
0.4959702953734696,0,0.18009887158762627,4.320605049948119,89.24151860881747,5,44.28893509736518,6.879821418630242,44.295238512734215,1,5.459795470513747,13.287695612608449,1
0.6817399450693612,1,0.431520933529033,4.986754493930926,88.68389738812516,11,23.158429634323106,6.530755839294435,48.43734656419247,0,7.10443777546267,3.52729272142563,1
0.2773402713052435,0,0.14183451977404038,5.466408219338941,54.26550865143243,19,29.814259942995335,6.954730169480936,21.056816910707138,0,6.118142796338319,7.864667796071233,1
0.52437981107722,2,0.8065728449502175,7.665016831668892,87.88955409785972,17,34.86111908200954,6.8031473528010045,45.98753997448447,1,1.997488775830989,12.382634627230315,1
0.11738029417055718,1,0.20954730602889193,3.25124938930911,89.32564596868163,12,25.280335284430233,6.476994488451288,37.59382115103246,1,2.5038446512750245,2.197669807313976,1
0.1598452868541913,4,0.12267333289471616,7.327965757082419,85.10741177781304,6,38.28577534464415,5.794504891069561,24.51208009588168,1,1.1539662494136882,7.138165351584162,1
0.04680635471218875,0,0.12710748813148043,3.1244781253623057,87.45592503736532,14,56.84217007268456,6.372700553633051,47.29087440905273,0,6.240898909140028,0.5840103081320352,1
0.9707314427706328,4,0.3089613299148024,3.772690248327258,65.94192573303744,13,28.159240629137642,6.267398786900778,22.128512787727637,1,3.1025851442009977,14.497434280788235,1
0.0038603515102610952,2,0.9858948980503133,7.89235430813026,50.869199859983205,10,22.70095506626701,6.309594741688072,43.830068175841305,0,1.361029402921996,13.200195453960168,1
0.1785799680576563,1,0.29630050210165826,3.540956220868037,78.17221520486945,11,20.314690669143886,7.70821194183874,50.729472794924774,1,5.182399386162243,9.292955253662432,1
0.6128667531169923,3,0.5464562910623,4.944177185174853,88.01566402294398,9,41.761767338048784,7.011299167781765,35.869644395012656,0,7.189300739187989,14.417330609251282,1
0.0813695988533053,0,0.3132584901040172,3.9314004954898056,71.23973224441244,9,26.642463137810562,7.0275619967554155,40.59796363966793,0,8.365303214710751,11.673070365812702,1
0.8818965030968323,7,0.3321833089070573,6.952570461077234,51.17319308023176,7,33.155174809898305,7.349108800826647,22.185720741190416,1,6.964383005723221,1.7229197503058968,1
0.7196201578422882,2,0.5775940791907155,3.3185482568871567,62.87108834272091,7,30.198904720049487,6.080677542395298,31.66586702075863,0,2.323641832929159,6.094206799341458,1
0.9663899714378934,0,0.04349410863125103,3.8473050239140276,88.99352013815508,14,29.79513791873199,7.358486633879929,40.9457034503187,0,1.5616870660268611,9.37643626816386,1
0.5076355472407649,2,0.2897069225497291,8.712466960986815,87.01937635207317,18,26.550400819168985,6.352965372066924,33.476278013009264,0,7.870715641215847,0.9554822686677023,1
0.3004036831584872,3,0.5300683241191882,5.930186697638733,82.68425641517109,6,53.45534790911317,6.860935040388765,56.04310253013004,1,9.90252599673393,7.227655408193105,1
0.5495005727952714,1,0.42621312920461407,6.8174745976878,59.61037897839394,11,55.572462876609656,6.628660992248429,22.00172181824751,0,1.7247725187427887,8.386008142665176,1
0.9308187172979732,2,0.9067075750109221,3.2453262231221247,67.46388870317398,10,50.615839441777005,6.242790175799363,36.317537571835,1,1.224847860717888,3.9994707019008073,1
0.5207614372418605,0,0.27073516395624975,6.559456705775748,74.67301292350376,6,42.35027751561982,6.440065425028181,59.484323405936394,1,6.957191011246902,4.708731270088861,1
0.26720703186231864,1,0.3156621644421702,8.673397343121449,84.56605450029879,10,44.815947128371974,6.987742934945398,37.539342301615086,1,3.316072558389813,5.973546668986492,1
0.8773987891741196,3,0.5093811270395794,6.468181607409701,67.90297087987085,6,36.507101627305275,6.279526545767663,50.84415127402562,1,3.029715748694323,14.3435306423945,1
0.3719187485124613,4,0.5376263843938499,5.590064714067164,86.1005544930764,12,26.17655363022424,6.09972723953195,37.334378432155404,0,2.8414609402102045,12.13101801982407,1
0.0013833499989991394,3,0.52101871817284,3.164435787985214,54.91126673297935,8,56.43381090946795,7.404741008435298,30.736578270368703,1,6.657957688443327,8.055489669037472,1
0.24768502249231594,4,0.5622607731946327,4.598330773326233,78.71572402014931,11,39.18115130095151,7.601618592106187,28.280400673162287,0,6.081480451337428,3.068436352442023,1
0.3182335091770624,3,0.9620518096803435,4.905280945811187,73.41037124927634,6,44.868485591944236,6.1561982243578335,26.24348119236197,1,8.267954047440067,1.859664504517415,1
0.8587774682319022,2,0.5748994188735324,4.560093175529211,65.3343804227323,9,40.53014146706772,5.475418564760418,33.24082745562804,1,4.2646222607432875,10.985373701535966,1
0.458503167066445,2,0.752160693322753,4.772364533068245,66.8768659523341,7,26.821134333567286,5.875825565456616,38.37915063468315,1,9.582663689850584,6.640531857422636,1
0.44458728781130075,5,0.8396000326491995,6.107404110887309,58.13452625672325,9,20.133804896594484,6.039320476481457,38.51315815572889,0,9.345774510441233,7.181621921003648,1
0.3361022663998874,1,0.9986530444298829,3.8614423494219823,71.84514092224613,15,33.71756063633465,6.049928220591612,40.16904997037412,1,1.5057685895929906,0.14390340004019453,1
0.8806781230470796,2,0.8805041300038463,3.3997855249018865,85.53388746218418,17,33.358992093923916,6.715242781913765,55.83046296585207,0,5.71722312389657,3.7709216976241846,1
0.9450267769403914,3,0.4006370418837154,4.117316500286121,60.51315174536073,9,58.12578364052466,6.04813451566006,47.953127537291586,0,8.727598292702021,7.676775581043441,1
0.9918903291546294,3,0.8371094299795334,3.617802039665017,65.06603112904304,6,43.14888242365299,6.595052010730295,52.54279762741605,0,3.9246840377800165,3.334055035012363,1
0.37674126696098675,6,0.8031647113535636,8.530705412048192,61.860135069222046,11,29.881223791607056,7.57954707532277,46.360088076967045,1,8.460551681996414,0.3091267779886764,1
0.9661474456271714,3,0.29127087658545525,6.151169842886421,71.18862476006476,19,45.27205342808894,6.933690541095936,58.691167684119925,0,4.818332850294908,12.109616082450957,1
0.7918795696309013,7,0.4512594010643698,7.765477429597153,57.74691482939817,11,36.28900103293057,8.089059597421965,25.656243101003852,0,9.17134409415162,4.614310560949243,1
0.6756891476442668,2,0.8654960553697558,5.6160801717099815,78.37455375208134,18,43.19944224748418,6.351785649371521,47.91897948873663,1,9.406614250493366,9.597731483810035,1
0.24488947942009942,2,0.1343040394399232,5.497831968858224,61.028812573371084,17,47.21417419767887,6.394060367788784,31.546282918230915,0,5.030491955073103,6.896162214916429,1
0.2164572609442098,2,0.9144449096503283,4.8936385123498995,59.92758754101098,15,58.83241508072309,7.506537732954923,22.35054197441289,0,4.027985719072165,4.344121053835995,1
0.16604782452124567,2,0.22518550992080577,5.590248846985148,54.07712746526117,6,55.73194855551232,6.795969094274353,22.181815277325878,1,5.023604159645922,11.466306156818339,1
0.9227566102253654,5,0.5234480720941781,6.064785056939289,69.88447819309495,8,26.123607608118252,7.03715087246486,45.457702601925234,0,9.946748895888652,8.98237369614604,1
0.2940766623831661,1,0.33980105444523256,4.45131790125898,62.9436127224064,5,40.50610116554319,6.26847478851814,26.445686002960983,0,6.019446177552429,8.418194701020239,1
0.45309424544887844,3,0.2826628165238968,6.4322108792536365,89.83361804778608,15,57.10974950482211,7.397088950571394,43.695131597543245,0,3.544842694455866,11.001306106449986,1
0.4939578339872235,4,0.6846744445940333,4.132533955118855,88.76947722577864,15,55.97310882292744,7.014539491811995,49.01837368884931,1,3.8811097726749013,5.289487361550157,1
0.7781715954502542,2,0.7948279496955295,5.926692005525255,51.329579937800396,10,28.656883551890814,7.519019290249213,28.221994089750527,0,7.91472418206823,6.648749627590309,1
0.8442349615530241,3,0.11000713824652997,8.102467943726342,61.417843179621556,8,35.68899315596337,7.197737064368065,32.68520616211861,0,1.014976845305069,12.968552663944525,1
0.1390727011486128,2,0.41477750122383006,5.927417876988464,86.19284000350686,8,49.783106282516,6.742650291051364,54.96866011363948,0,3.4096895548336468,12.091054467903442,1
0.4269043602110737,2,0.5538899029911105,5.837635669965252,69.41015556971715,6,28.3725575225219,7.530683086237349,32.24960650620292,1,0.7425700727133078,0.6466766652453465,1
0.8428548878354571,3,0.5811143610344953,6.87647813318992,79.8742232569729,8,48.61508440714023,6.244534904215109,52.1568228178554,1,7.429907580127497,0.8801434285334364,1
0.8180333057558384,2,0.3961882574499116,7.942058151402268,63.633353317923564,12,39.99194987435283,6.651308316395275,35.72535682760211,0,4.068699393637721,14.864355339536463,1
0.1024137584524164,5,0.4146834841463005,7.58709416514949,65.36652527298916,17,33.45729789346055,7.122169668842129,20.198364509632746,1,2.265316639544163,2.168337070379626,1
0.156383348867963,1,0.09533639446678677,6.461308892222101,82.70704993609394,15,40.94557421034219,6.598266099080415,42.65301800064676,1,5.660544394459379,12.122798105766593,1
0.3041986915994078,1,0.2505713856427281,7.622887036519529,59.47250136999827,18,53.6020012040201,6.6989532353898795,21.625061634203906,0,3.202383502290261,9.211685805873387,1
0.07535906908334034,2,0.2876102131430609,3.9467252944772264,73.7957054574303,19,27.094629209000857,6.798008604892702,33.743929090867184,0,0.9005979370973094,3.889431008504966,1
0.4246630028405929,3,0.4310213104200452,6.473059351429415,77.76002237859934,11,49.3577859571115,5.495293907259521,24.954160460737896,0,0.6983377994990003,14.68539550577528,1
0.10761770514958191,2,0.7004378477697513,3.324658085541116,56.31893402795982,16,26.48887439516794,7.206439451460298,34.935276130177165,0,5.62722539503817,2.5980879956418317,1
0.568217593669845,5,0.4452074476276854,7.249682122942618,81.49835456805255,9,54.057132825083926,6.455339042004251,53.5089727946377,1,9.831423181101641,14.104397905794023,1
0.24655693981115612,2,0.8218352327770826,3.772118097537183,75.25088076601813,7,56.319925752003385,6.972630485353252,56.15203056409163,1,9.740239549963135,1.775021755825657,1
0.5964330653496227,2,0.2859217687909772,5.350308879387292,74.79790397865621,16,47.685542709316806,7.170786948605758,32.96237970994564,0,3.9553522024357646,9.152556643602177,1
